cobinder_id	cobinder_name	cobinder_motif_id	log10_p_value	log10_E_value	log10_q_value	tf_pair	pair_label	combined_score	TOMTOMbyPPI	alignment_png
cobinder_0	NKX1-2,OTP	M03255_2.00	1.38501846312748	-2.4351831876879	0	SOX2::OTP	SOX2::OTP	98	0.135731809386493	ppi_plot/cobinder_0_M03255_2.00_OTP.png
cobinder_0	NKX1-2,OTP	M03255_2.00	1.38501846312748	-2.4351831876879	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.139886864775875	ppi_plot/cobinder_0_M03255_2.00_NKX1-2.png
cobinder_0	NKX1-2,OTP	M00401_2.00	1.38058002740264	-2.43962160095069	0	SOX2::OTP	SOX2::OTP	98	0.135296842685459	ppi_plot/cobinder_0_M00401_2.00_OTP.png
cobinder_0	NKX1-2,OTP	M00401_2.00	1.38058002740264	-2.43962160095069	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.139438582767667	ppi_plot/cobinder_0_M00401_2.00_NKX1-2.png
cobinder_0	RFX6	M03962_2.00	1.37185741031901	-2.44834296793691	0	SOX2::RFX6	SOX2::RFX6	57	0.0781958723881833	ppi_plot/cobinder_0_M03962_2.00_RFX6.png
cobinder_0	SNAI2	M00222_2.00	1.3625643104901	-2.45763668568858	0	SOX2::SNAI2	SOX2::SNAI2	412	0.561376495921921	ppi_plot/cobinder_0_M00222_2.00_SNAI2.png
cobinder_0	SNAI1	M04443_2.00	1.3625643104901	-2.45763668568858	0	SOX2::SNAI1	SOX2::SNAI1	55	0.0749410370769555	ppi_plot/cobinder_0_M04443_2.00_SNAI1.png
cobinder_0	POU3F2	M05473_2.00	1.35591016786755	-2.46429128267178	0	SOX2::POU3F2	SOX2::POU3F2	437	0.592532743358117	ppi_plot/cobinder_0_M05473_2.00_POU3F2.png
cobinder_0	POU3F1	M05484_2.00	1.35591016786755	-2.46429128267178	0	SOX2::POU3F1	SOX2::POU3F1	482	0.653548700912157	ppi_plot/cobinder_0_M05484_2.00_POU3F1.png
cobinder_0	MAX	M04113_2.00	1.35343552634001	-2.46676533418256	0	SOX2::MAX	SOX2::MAX	173	0.234144346056822	ppi_plot/cobinder_0_M04113_2.00_MAX.png
cobinder_0	VSX1	M03088_2.00	1.34750901409858	-2.47269210462758	0	SOX2::VSX1	SOX2::VSX1	111	0.149573500564942	ppi_plot/cobinder_0_M03088_2.00_VSX1.png
cobinder_0	POU3F4	M03318_2.00	1.34750901409858	-2.47269210462758	0	SOX2::POU3F4	SOX2::POU3F4	437	0.588861439161077	ppi_plot/cobinder_0_M03318_2.00_POU3F4.png
cobinder_0	NR2E3	M00370_2.00	1.34590339106953	-2.4742978687948	0	SOX2::NR2E3	SOX2::NR2E3	125	0.168237923883691	ppi_plot/cobinder_0_M00370_2.00_NR2E3.png
cobinder_0	BCL6	M08877_2.00	1.34590339106953	-2.4742978687948	0	SOX2::BCL6	SOX2::BCL6	125	0.168237923883691	ppi_plot/cobinder_0_M08877_2.00_BCL6.png
cobinder_0	OTP	M09188_2.00	1.33396525360502	-2.48623631361681	0	SOX2::OTP	SOX2::OTP	98	0.130728594853292	ppi_plot/cobinder_0_M09188_2.00_OTP.png
cobinder_0	NKX1-2,OTP	M00400_2.00	1.32371253127471	-2.49648959831215	0	SOX2::OTP	SOX2::OTP	98	0.129723828064921	ppi_plot/cobinder_0_M00400_2.00_OTP.png
cobinder_0	NKX1-2,OTP	M00400_2.00	1.32371253127471	-2.49648959831215	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.133694965658745	ppi_plot/cobinder_0_M00400_2.00_NKX1-2.png
cobinder_0	NKX1-2,OTP,HOXC5	M00525_2.00	1.32371253127471	-2.49648959831215	0	SOX2::HOXC5	SOX2::HOXC5	79	0.104573289970702	ppi_plot/cobinder_0_M00525_2.00_HOXC5.png
cobinder_0	NKX1-2,OTP,HOXC5	M00525_2.00	1.32371253127471	-2.49648959831215	0	SOX2::OTP	SOX2::OTP	98	0.129723828064921	ppi_plot/cobinder_0_M00525_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M00525_2.00	1.32371253127471	-2.49648959831215	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.133694965658745	ppi_plot/cobinder_0_M00525_2.00_NKX1-2.png
cobinder_0	IRX6,IRX3	M05319_2.00	1.32227810218812	-2.49792296263382	0	SOX2::IRX3	SOX2::IRX3	69	0.0912371890509805	ppi_plot/cobinder_0_M05319_2.00_IRX3.png
cobinder_0	IRX6,IRX3	M05319_2.00	1.32227810218812	-2.49792296263382	0	SOX2::IRX6	SOX2::IRX6	166	0.219498164963229	ppi_plot/cobinder_0_M05319_2.00_IRX6.png
cobinder_0	AR	M09288_2.00	1.32227810218812	-2.49792296263382	0	SOX2::AR	SOX2::AR	125	0.165284762773515	ppi_plot/cobinder_0_M09288_2.00_AR.png
cobinder_0	IRX3	UN0130.1	1.32227810218812	-2.49792296263382	0	SOX2::IRX3	SOX2::IRX3	69	0.0912371890509805	ppi_plot/cobinder_0_UN0130.1_IRX3.png
cobinder_0	DDIT3	UN0251.1	1.31183655859816	-2.50836539664234	0	SOX2::DDIT3	SOX2::DDIT3	89	0.116753453715237	ppi_plot/cobinder_0_UN0251.1_DDIT3.png
cobinder_0	HOXD13	M00297_2.00	1.30578452486762	-2.5144162491023	0	SOX2::HOXD13	SOX2::HOXD13	101	0.13188423701163	ppi_plot/cobinder_0_M00297_2.00_HOXD13.png
cobinder_0	OTP	M02116_2.00	1.30578452486762	-2.5144162491023	0	SOX2::OTP	SOX2::OTP	98	0.127966883437027	ppi_plot/cobinder_0_M02116_2.00_OTP.png
cobinder_0	SNAI2	M04394_2.00	1.30578452486762	-2.5144162491023	0	SOX2::SNAI2	SOX2::SNAI2	412	0.53798322424546	ppi_plot/cobinder_0_M04394_2.00_SNAI2.png
cobinder_0	FOXI2,FOXD3,FOXI3,FOXE3,FOXD4,FOXD4L1	M03044_2.00	1.29709492873504	-2.52310625598625	0	SOX2::FOXD4	SOX2::FOXD4	102	0.132303682730974	ppi_plot/cobinder_0_M03044_2.00_FOXD4.png
cobinder_0	FOXI2,FOXD3,FOXI3,FOXE3,FOXD4,FOXD4L1	M03044_2.00	1.29709492873504	-2.52310625598625	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.132303682730974	ppi_plot/cobinder_0_M03044_2.00_FOXD4L1.png
cobinder_0	FOXI2,FOXD3,FOXI3,FOXE3,FOXD4,FOXD4L1	M03044_2.00	1.29709492873504	-2.52310625598625	0	SOX2::FOXE3	SOX2::FOXE3	125	0.16213686609188	ppi_plot/cobinder_0_M03044_2.00_FOXE3.png
cobinder_0	FOXI2,FOXD3,FOXI3,FOXE3,FOXD4,FOXD4L1	M03044_2.00	1.29709492873504	-2.52310625598625	0	SOX2::FOXI3	SOX2::FOXI3	127	0.16473105594935	ppi_plot/cobinder_0_M03044_2.00_FOXI3.png
cobinder_0	FOXI2,FOXD3,FOXI3,FOXE3,FOXD4,FOXD4L1	M03044_2.00	1.29709492873504	-2.52310625598625	0	SOX2::FOXD3	SOX2::FOXD3	166	0.215317758170017	ppi_plot/cobinder_0_M03044_2.00_FOXD3.png
cobinder_0	FOXI2,FOXD3,FOXI3,FOXE3,FOXD4,FOXD4L1	M03044_2.00	1.29709492873504	-2.52310625598625	0	SOX2::FOXI2	SOX2::FOXI2	202	0.262013175604479	ppi_plot/cobinder_0_M03044_2.00_FOXI2.png
cobinder_0	LEF1	M09392_2.00	1.29709492873504	-2.52310625598625	0	SOX2::LEF1	SOX2::LEF1	193	0.250339321245863	ppi_plot/cobinder_0_M09392_2.00_LEF1.png
cobinder_0	CTCF	MA1930.1	1.29450148796205	-2.52570029125193	0	SOX2::CTCF	SOX2::CTCF	150	0.194175223194308	ppi_plot/cobinder_0_MA1930.1_CTCF.png
cobinder_0	POU6F1	M05349_2.00	1.29093535955222	-2.52926605114668	0	SOX2::POU6F1	SOX2::POU6F1	321	0.414390250416263	ppi_plot/cobinder_0_M05349_2.00_POU6F1.png
cobinder_0	FOXB1	MA0845.1	1.29065200874478	-2.52954969194935	0	SOX2::FOXB1	SOX2::FOXB1	126	0.162622153101842	ppi_plot/cobinder_0_MA0845.1_FOXB1.png
cobinder_0	ZBTB18	M04586_2.00	1.2879853710862	-2.53221659081629	0	SOX2::ZBTB18	SOX2::ZBTB18	144	0.185469893436413	ppi_plot/cobinder_0_M04586_2.00_ZBTB18.png
cobinder_0	POU4F1	M05471_2.00	1.2879853710862	-2.53221659081629	0	SOX2::POU4F1	SOX2::POU4F1	331	0.426323157829532	ppi_plot/cobinder_0_M05471_2.00_POU4F1.png
cobinder_0	HAND1	UN0674.1	1.2879853710862	-2.53221659081629	0	SOX2::HAND1	SOX2::HAND1	232	0.298812606091998	ppi_plot/cobinder_0_UN0674.1_HAND1.png
cobinder_0	POU3F1	M03316_2.00	1.28538443775603	-2.53481778099523	0	SOX2::POU3F1	SOX2::POU3F1	482	0.619555298998405	ppi_plot/cobinder_0_M03316_2.00_POU3F1.png
cobinder_0	TBX1	M05822_2.00	1.28538443775603	-2.53481778099523	0	SOX2::TBX1	SOX2::TBX1	49	0.0629838374500453	ppi_plot/cobinder_0_M05822_2.00_TBX1.png
cobinder_0	MAF	M04347_2.00	1.2720141034706	-2.54818665909915	0	SOX2::MAF	SOX2::MAF	406	0.516437726009065	ppi_plot/cobinder_0_M04347_2.00_MAF.png
cobinder_0	TLX1,TLX3,NKX1-2	M05235_2.00	1.27098594312924	-2.54921545014045	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.128369580256053	ppi_plot/cobinder_0_M05235_2.00_NKX1-2.png
cobinder_0	TLX1,TLX3,NKX1-2	M05235_2.00	1.27098594312924	-2.54921545014045	0	SOX2::TLX3	SOX2::TLX3	201	0.255468174568977	ppi_plot/cobinder_0_M05235_2.00_TLX3.png
cobinder_0	TLX1,TLX3,NKX1-2	M05235_2.00	1.27098594312924	-2.54921545014045	0	SOX2::TLX1	SOX2::TLX1	310	0.394005642370064	ppi_plot/cobinder_0_M05235_2.00_TLX1.png
cobinder_0	NKX1-2,OTP,HOXC5	M00417_2.00	1.26830005676587	-2.5519011370516	0	SOX2::HOXC5	SOX2::HOXC5	79	0.100195704484504	ppi_plot/cobinder_0_M00417_2.00_HOXC5.png
cobinder_0	NKX1-2,OTP,HOXC5	M00417_2.00	1.26830005676587	-2.5519011370516	0	SOX2::OTP	SOX2::OTP	98	0.124293405563055	ppi_plot/cobinder_0_M00417_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M00417_2.00	1.26830005676587	-2.5519011370516	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.128098305733353	ppi_plot/cobinder_0_M00417_2.00_NKX1-2.png
cobinder_0	NKX1-2,OTP,HOXC5	M00452_2.00	1.26830005676587	-2.5519011370516	0	SOX2::HOXC5	SOX2::HOXC5	79	0.100195704484504	ppi_plot/cobinder_0_M00452_2.00_HOXC5.png
cobinder_0	NKX1-2,OTP,HOXC5	M00452_2.00	1.26830005676587	-2.5519011370516	0	SOX2::OTP	SOX2::OTP	98	0.124293405563055	ppi_plot/cobinder_0_M00452_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M00452_2.00	1.26830005676587	-2.5519011370516	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.128098305733353	ppi_plot/cobinder_0_M00452_2.00_NKX1-2.png
cobinder_0	FOXA2	M04815_2.00	1.26180946822032	-2.55839173193924	0	SOX2::FOXA2	SOX2::FOXA2	308	0.388637316211859	ppi_plot/cobinder_0_M04815_2.00_FOXA2.png
cobinder_0	FOXA1	M04820_2.00	1.26180946822032	-2.55839173193924	0	SOX2::FOXA1	SOX2::FOXA1	308	0.388637316211859	ppi_plot/cobinder_0_M04820_2.00_FOXA1.png
cobinder_0	CTCF	M09504_2.00	1.26180946822032	-2.55839173193924	0	SOX2::CTCF	SOX2::CTCF	150	0.189271420233048	ppi_plot/cobinder_0_M09504_2.00_CTCF.png
cobinder_0	FOXB1	M03029_2.00	1.2614152351641	-2.55878654458632	0	SOX2::FOXB1	SOX2::FOXB1	126	0.158938319630677	ppi_plot/cobinder_0_M03029_2.00_FOXB1.png
cobinder_0	MSX1,NKX1-2,OTP	M03184_2.00	1.2614152351641	-2.55878654458632	0	SOX2::OTP	SOX2::OTP	98	0.123618693046082	ppi_plot/cobinder_0_M03184_2.00_OTP.png
cobinder_0	MSX1,NKX1-2,OTP	M03184_2.00	1.2614152351641	-2.55878654458632	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.127402938751574	ppi_plot/cobinder_0_M03184_2.00_NKX1-2.png
cobinder_0	MSX1,NKX1-2,OTP	M03184_2.00	1.2614152351641	-2.55878654458632	0	SOX2::MSX1	SOX2::MSX1	423	0.533578644474416	ppi_plot/cobinder_0_M03184_2.00_MSX1.png
cobinder_0	RELA	M08005_2.00	1.2534560938887	-2.56674498401822	0	SOX2::RELA	SOX2::RELA	134	0.167963116581086	ppi_plot/cobinder_0_M08005_2.00_RELA.png
cobinder_0	PRDM5	MA1999.1	1.2534560938887	-2.56674498401822	0	SOX2::PRDM5	SOX2::PRDM5	132	0.165456204393309	ppi_plot/cobinder_0_MA1999.1_PRDM5.png
cobinder_0	FOXI2,FOXI3,FOXD4,FOXD4L1	M00791_2.00	1.2503231914882	-2.56987814756504	0	SOX2::FOXD4	SOX2::FOXD4	102	0.127532965531796	ppi_plot/cobinder_0_M00791_2.00_FOXD4.png
cobinder_0	FOXI2,FOXI3,FOXD4,FOXD4L1	M00791_2.00	1.2503231914882	-2.56987814756504	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.127532965531796	ppi_plot/cobinder_0_M00791_2.00_FOXD4L1.png
cobinder_0	FOXI2,FOXI3,FOXD4,FOXD4L1	M00791_2.00	1.2503231914882	-2.56987814756504	0	SOX2::FOXI3	SOX2::FOXI3	127	0.158791045319001	ppi_plot/cobinder_0_M00791_2.00_FOXI3.png
cobinder_0	FOXI2,FOXI3,FOXD4,FOXD4L1	M00791_2.00	1.2503231914882	-2.56987814756504	0	SOX2::FOXI2	SOX2::FOXI2	202	0.252565284680616	ppi_plot/cobinder_0_M00791_2.00_FOXI2.png
cobinder_0	LHX2,OTP	M02085_2.00	1.2503231914882	-2.56987814756504	0	SOX2::OTP	SOX2::OTP	98	0.122531672765844	ppi_plot/cobinder_0_M02085_2.00_OTP.png
cobinder_0	LHX2,OTP	M02085_2.00	1.2503231914882	-2.56987814756504	0	SOX2::LHX2	SOX2::LHX2	108	0.135034904680726	ppi_plot/cobinder_0_M02085_2.00_LHX2.png
cobinder_0	TLX1,TLX3,NKX1-2	M05234_2.00	1.2468016190583	-2.57339963398224	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.125926963524888	ppi_plot/cobinder_0_M05234_2.00_NKX1-2.png
cobinder_0	TLX1,TLX3,NKX1-2	M05234_2.00	1.2468016190583	-2.57339963398224	0	SOX2::TLX3	SOX2::TLX3	201	0.250607125430719	ppi_plot/cobinder_0_M05234_2.00_TLX3.png
cobinder_0	TLX1,TLX3,NKX1-2	M05234_2.00	1.2468016190583	-2.57339963398224	0	SOX2::TLX1	SOX2::TLX1	310	0.386508501908073	ppi_plot/cobinder_0_M05234_2.00_TLX1.png
cobinder_0	FOXI3,FOXC2,FOXD4,FOXD4L1	M03036_2.00	1.23972381400932	-2.58047791248316	0	SOX2::FOXD4	SOX2::FOXD4	102	0.12645182902895	ppi_plot/cobinder_0_M03036_2.00_FOXD4.png
cobinder_0	FOXI3,FOXC2,FOXD4,FOXD4L1	M03036_2.00	1.23972381400932	-2.58047791248316	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.12645182902895	ppi_plot/cobinder_0_M03036_2.00_FOXD4L1.png
cobinder_0	FOXI3,FOXC2,FOXD4,FOXD4L1	M03036_2.00	1.23972381400932	-2.58047791248316	0	SOX2::FOXC2	SOX2::FOXC2	117	0.14504768623909	ppi_plot/cobinder_0_M03036_2.00_FOXC2.png
cobinder_0	FOXI3,FOXC2,FOXD4,FOXD4L1	M03036_2.00	1.23972381400932	-2.58047791248316	0	SOX2::FOXI3	SOX2::FOXI3	127	0.157444924379183	ppi_plot/cobinder_0_M03036_2.00_FOXI3.png
cobinder_0	MAF	M04348_2.00	1.23972381400932	-2.58047791248316	0	SOX2::MAF	SOX2::MAF	406	0.503327868487783	ppi_plot/cobinder_0_M04348_2.00_MAF.png
cobinder_0	CLOCK	M08728_2.00	1.23972381400932	-2.58047791248316	0	SOX2::CLOCK	SOX2::CLOCK	55	0.0681848097705124	ppi_plot/cobinder_0_M08728_2.00_CLOCK.png
cobinder_0	MYOD1	MA0499.2	1.23141369164254	-2.58878807008882	0	SOX2::MYOD1	SOX2::MYOD1	132	0.162546607296815	ppi_plot/cobinder_0_MA0499.2_MYOD1.png
cobinder_0	SNAI2	MA0745.2	1.23141369164254	-2.58878807008882	0	SOX2::SNAI2	SOX2::SNAI2	412	0.507342440956726	ppi_plot/cobinder_0_MA0745.2_SNAI2.png
cobinder_0	TCF4	MA0830.2	1.23141369164254	-2.58878807008882	0	SOX2::TCF4	SOX2::TCF4	116	0.142843988230535	ppi_plot/cobinder_0_MA0830.2_TCF4.png
cobinder_0	OTP,LHX8	M05211_2.00	1.22944326174136	-2.59075826572033	0	SOX2::LHX8	SOX2::LHX8	70	0.0860610283218949	ppi_plot/cobinder_0_M05211_2.00_LHX8.png
cobinder_0	OTP,LHX8	M05211_2.00	1.22944326174136	-2.59075826572033	0	SOX2::OTP	SOX2::OTP	98	0.120485439650653	ppi_plot/cobinder_0_M05211_2.00_OTP.png
cobinder_0	POU2F2	M05448_2.00	1.22944326174136	-2.59075826572033	0	SOX2::POU2F2	SOX2::POU2F2	374	0.459811779891267	ppi_plot/cobinder_0_M05448_2.00_POU2F2.png
cobinder_0	CDX2	MA0465.2	1.22944326174136	-2.59075826572033	0	SOX2::CDX2	SOX2::CDX2	235	0.288919166509219	ppi_plot/cobinder_0_MA0465.2_CDX2.png
cobinder_0	LHX1	MA1518.2	1.20236896762259	-2.61783246568774	0	SOX2::LHX1	SOX2::LHX1	111	0.133462955406107	ppi_plot/cobinder_0_MA1518.2_LHX1.png
cobinder_0	FOXB1	M04838_2.00	1.20143843203304	-2.61876330849602	0	SOX2::FOXB1	SOX2::FOXB1	126	0.151381242436164	ppi_plot/cobinder_0_M04838_2.00_FOXB1.png
cobinder_0	VDR	M09606_2.00	1.20143843203304	-2.61876330849602	0	SOX2::VDR	SOX2::VDR	166	0.199438779717485	ppi_plot/cobinder_0_M09606_2.00_VDR.png
cobinder_0	ZSCAN4	M02919_2.00	1.19655722450047	-2.6236441120469	0	SOX2::ZSCAN4	SOX2::ZSCAN4	125	0.149569653062559	ppi_plot/cobinder_0_M02919_2.00_ZSCAN4.png
cobinder_0	IRX4,IRX5	M05315_2.00	1.19655722450047	-2.6236441120469	0	SOX2::IRX5	SOX2::IRX5	76	0.090938349062036	ppi_plot/cobinder_0_M05315_2.00_IRX5.png
cobinder_0	IRX4,IRX5	M05315_2.00	1.19655722450047	-2.6236441120469	0	SOX2::IRX4	SOX2::IRX4	102	0.122048836899048	ppi_plot/cobinder_0_M05315_2.00_IRX4.png
cobinder_0	POU2F2	M05444_2.00	1.19655722450047	-2.6236441120469	0	SOX2::POU2F2	SOX2::POU2F2	374	0.447512401963177	ppi_plot/cobinder_0_M05444_2.00_POU2F2.png
cobinder_0	ZSCAN4	MA1155.1	1.19655722450047	-2.6236441120469	0	SOX2::ZSCAN4	SOX2::ZSCAN4	125	0.149569653062559	ppi_plot/cobinder_0_MA1155.1_ZSCAN4.png
cobinder_0	FOXI3,FOXC1,FOXD4,FOXD4L1,FOXP4	M00257_2.00	1.19622683845635	-2.62397457664	0	SOX2::FOXP4	SOX2::FOXP4	85	0.10167928126879	ppi_plot/cobinder_0_M00257_2.00_FOXP4.png
cobinder_0	FOXI3,FOXC1,FOXD4,FOXD4L1,FOXP4	M00257_2.00	1.19622683845635	-2.62397457664	0	SOX2::FOXD4	SOX2::FOXD4	102	0.122015137522548	ppi_plot/cobinder_0_M00257_2.00_FOXD4.png
cobinder_0	FOXI3,FOXC1,FOXD4,FOXD4L1,FOXP4	M00257_2.00	1.19622683845635	-2.62397457664	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.122015137522548	ppi_plot/cobinder_0_M00257_2.00_FOXD4L1.png
cobinder_0	FOXI3,FOXC1,FOXD4,FOXD4L1,FOXP4	M00257_2.00	1.19622683845635	-2.62397457664	0	SOX2::FOXC1	SOX2::FOXC1	117	0.139958540099393	ppi_plot/cobinder_0_M00257_2.00_FOXC1.png
cobinder_0	FOXI3,FOXC1,FOXD4,FOXD4L1,FOXP4	M00257_2.00	1.19622683845635	-2.62397457664	0	SOX2::FOXI3	SOX2::FOXI3	127	0.151920808483956	ppi_plot/cobinder_0_M00257_2.00_FOXI3.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M01228_2.00	1.19622683845635	-2.62397457664	0	SOX2::FOXD4	SOX2::FOXD4	102	0.122015137522548	ppi_plot/cobinder_0_M01228_2.00_FOXD4.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M01228_2.00	1.19622683845635	-2.62397457664	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.122015137522548	ppi_plot/cobinder_0_M01228_2.00_FOXD4L1.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M01228_2.00	1.19622683845635	-2.62397457664	0	SOX2::FOXE3	SOX2::FOXE3	125	0.149528354807044	ppi_plot/cobinder_0_M01228_2.00_FOXE3.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M01228_2.00	1.19622683845635	-2.62397457664	0	SOX2::FOXI3	SOX2::FOXI3	127	0.151920808483956	ppi_plot/cobinder_0_M01228_2.00_FOXI3.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M01228_2.00	1.19622683845635	-2.62397457664	0	SOX2::FOXI2	SOX2::FOXI2	202	0.241637821368183	ppi_plot/cobinder_0_M01228_2.00_FOXI2.png
cobinder_0	HOXC6,HOXC5,HOXD8	M03221_2.00	1.19622683845635	-2.62397457664	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0945019202380516	ppi_plot/cobinder_0_M03221_2.00_HOXC5.png
cobinder_0	HOXC6,HOXC5,HOXD8	M03221_2.00	1.19622683845635	-2.62397457664	0	SOX2::HOXD8	SOX2::HOXD8	79	0.0945019202380516	ppi_plot/cobinder_0_M03221_2.00_HOXD8.png
cobinder_0	HOXC6,HOXC5,HOXD8	M03221_2.00	1.19622683845635	-2.62397457664	0	SOX2::HOXC6	SOX2::HOXC6	103	0.123211364361004	ppi_plot/cobinder_0_M03221_2.00_HOXC6.png
cobinder_0	TBX6	M05806_2.00	1.19622683845635	-2.62397457664	0	SOX2::TBX6	SOX2::TBX6	107	0.127996271714829	ppi_plot/cobinder_0_M05806_2.00_TBX6.png
cobinder_0	POU6F1	M05353_2.00	1.18374345024072	-2.63645780562398	0	SOX2::POU6F1	SOX2::POU6F1	321	0.37998164752727	ppi_plot/cobinder_0_M05353_2.00_POU6F1.png
cobinder_0	NFATC4	M05704_2.00	1.18374345024072	-2.63645780562398	0	SOX2::NFATC4	SOX2::NFATC4	43	0.0509009683603508	ppi_plot/cobinder_0_M05704_2.00_NFATC4.png
cobinder_0	ASCL1	M08730_2.00	1.18374345024072	-2.63645780562398	0	SOX2::ASCL1	SOX2::ASCL1	280	0.331448166067401	ppi_plot/cobinder_0_M08730_2.00_ASCL1.png
cobinder_0	TBX2	M03557_2.00	1.18088662416639	-2.63931512828487	0	SOX2::TBX2	SOX2::TBX2	143	0.168866787255794	ppi_plot/cobinder_0_M03557_2.00_TBX2.png
cobinder_0	TCF12	MA1648.1	1.18088662416639	-2.63931512828487	0	SOX2::TCF12	SOX2::TCF12	115	0.135801961779135	ppi_plot/cobinder_0_MA1648.1_TCF12.png
cobinder_0	HAND1	M08769_2.00	1.17805893806598	-2.64214288475502	0	SOX2::HAND1	SOX2::HAND1	232	0.273309673631308	ppi_plot/cobinder_0_M08769_2.00_HAND1.png
cobinder_0	YY1	M10138_2.00	1.17805893806598	-2.64214288475502	0	SOX2::YY1	SOX2::YY1	539	0.634973767617565	ppi_plot/cobinder_0_M10138_2.00_YY1.png
cobinder_0	POU4F3	M05460_2.00	1.1762167883008	-2.64398436163581	0	SOX2::POU4F3	SOX2::POU4F3	331	0.389327756927565	ppi_plot/cobinder_0_M05460_2.00_POU4F3.png
cobinder_0	ASCL1	MA1631.1	1.1762167883008	-2.64398436163581	0	SOX2::ASCL1	SOX2::ASCL1	280	0.329340700724224	ppi_plot/cobinder_0_MA1631.1_ASCL1.png
cobinder_0	FOXA1	M04817_2.00	1.17484207207961	-2.64535938052707	0	SOX2::FOXA1	SOX2::FOXA1	308	0.361851358200518	ppi_plot/cobinder_0_M04817_2.00_FOXA1.png
cobinder_0	FOXA1	M04818_2.00	1.17484207207961	-2.64535938052707	0	SOX2::FOXA1	SOX2::FOXA1	308	0.361851358200518	ppi_plot/cobinder_0_M04818_2.00_FOXA1.png
cobinder_0	POU2F1	M10832_2.00	1.17484207207961	-2.64535938052707	0	SOX2::POU2F1	SOX2::POU2F1	815	0.957496288744878	ppi_plot/cobinder_0_M10832_2.00_POU2F1.png
cobinder_0	MYOG	MA0500.2	1.17484207207961	-2.64535938052707	0	SOX2::MYOG	SOX2::MYOG	49	0.0575672615319007	ppi_plot/cobinder_0_MA0500.2_MYOG.png
cobinder_0	GFI1B	M04524_2.00	1.17446483542588	-2.64573657693068	0	SOX2::GFI1B	SOX2::GFI1B	125	0.146808104428235	ppi_plot/cobinder_0_M04524_2.00_GFI1B.png
cobinder_0	TLX1,TLX3,NKX1-2	M05236_2.00	1.17446483542588	-2.64573657693068	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.118620948378014	ppi_plot/cobinder_0_M05236_2.00_NKX1-2.png
cobinder_0	TLX1,TLX3,NKX1-2	M05236_2.00	1.17446483542588	-2.64573657693068	0	SOX2::TLX3	SOX2::TLX3	201	0.236067431920602	ppi_plot/cobinder_0_M05236_2.00_TLX3.png
cobinder_0	TLX1,TLX3,NKX1-2	M05236_2.00	1.17446483542588	-2.64573657693068	0	SOX2::TLX1	SOX2::TLX1	310	0.364084098982023	ppi_plot/cobinder_0_M05236_2.00_TLX1.png
cobinder_0	TBX19	M05804_2.00	1.17446483542588	-2.64573657693068	0	SOX2::TBX19	SOX2::TBX19	49	0.0575487769358682	ppi_plot/cobinder_0_M05804_2.00_TBX19.png
cobinder_0	NKX1-2,OTP,PHOX2B	M00278_2.00	1.17402503168388	-2.64617622574415	0	SOX2::PHOX2B	SOX2::PHOX2B	90	0.105662252851549	ppi_plot/cobinder_0_M00278_2.00_PHOX2B.png
cobinder_0	NKX1-2,OTP,PHOX2B	M00278_2.00	1.17402503168388	-2.64617622574415	0	SOX2::OTP	SOX2::OTP	98	0.115054453105021	ppi_plot/cobinder_0_M00278_2.00_OTP.png
cobinder_0	NKX1-2,OTP,PHOX2B	M00278_2.00	1.17402503168388	-2.64617622574415	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.118576528200072	ppi_plot/cobinder_0_M00278_2.00_NKX1-2.png
cobinder_0	MAX	M04112_2.00	1.17155214763182	-2.64864879397306	0	SOX2::MAX	SOX2::MAX	173	0.202678521540304	ppi_plot/cobinder_0_M04112_2.00_MAX.png
cobinder_0	MAF	M08807_2.00	1.17155214763182	-2.64864879397306	0	SOX2::MAF	SOX2::MAF	406	0.475650171938518	ppi_plot/cobinder_0_M08807_2.00_MAF.png
